"Date","Price","Open","High","Low","Vol.","Change %"
"03/25/2020","1,894.19","1,916.37","1,942.43","1,790.21","","3.69%"
"03/24/2020","1,826.73","1,755.17","1,826.73","1,728.38","","9.74%"
"03/23/2020","1,664.65","1,672.20","1,730.06","1,657.85","","-6.16%"
"03/20/2020","1,773.97","1,836.24","1,872.83","1,754.16","","2.11%"
"03/19/2020","1,737.35","1,629.10","1,737.35","1,613.26","","5.42%"
"03/18/2020","1,648.06","1,710.17","1,749.85","1,625.75","","-5.77%"
"03/17/2020","1,749.04","1,827.03","1,835.19","1,664.84","","1.51%"
"03/16/2020","1,723.09","1,755.55","1,791.66","1,655.88","","-7.76%"
"03/13/2020","1,867.97","1,847.22","1,975.25","1,781.93","","3.56%"
"03/12/2020","1,803.67","1,925.83","1,970.26","1,788.41","","-13.86%"
"03/11/2020","2,093.97","2,172.58","2,182.66","2,086.49","","-1.71%"
"03/10/2020","2,130.39","2,181.23","2,249.57","2,110.79","","-0.70%"
"03/09/2020","2,145.48","2,117.93","2,222.78","2,112.05","","-7.83%"
"03/06/2020","2,327.85","2,365.19","2,377.81","2,309.41","","-3.92%"
"03/05/2020","2,422.94","2,476.83","2,484.65","2,389.56","","-0.42%"
"03/04/2020","2,433.21","2,425.39","2,459.61","2,403.95","","0.60%"
"03/03/2020","2,418.78","2,397.13","2,456.87","2,382.85","","3.89%"
"03/02/2020","2,328.25","2,368.69","2,398.26","2,287.87","","1.37%"
"02/28/2020","2,296.85","2,265.16","2,316.20","2,255.95","","-3.57%"
"02/27/2020","2,381.84","2,433.93","2,441.26","2,346.62","","-4.15%"
"02/26/2020","2,484.94","2,468.80","2,491.80","2,382.38","","-0.25%"
"02/25/2020","2,491.07","2,549.99","2,575.50","2,488.04","","-2.26%"
"02/24/2020","2,548.58","2,632.11","2,632.11","2,533.89","","-4.90%"
"02/21/2020","2,679.93","2,671.25","2,692.19","2,662.19","","-0.28%"
"02/20/2020","2,687.54","2,701.81","2,716.03","2,676.13","","-0.63%"
"02/19/2020","2,704.61","2,693.57","2,707.79","2,693.39","","0.84%"
"02/18/2020","2,682.04","2,675.24","2,692.83","2,662.54","","-0.53%"
"02/17/2020","2,696.20","2,675.48","2,696.20","2,675.48","","1.13%"
"02/14/2020","2,666.15","2,667.53","2,673.83","2,656.48","","0.24%"
"02/13/2020","2,659.75","2,626.01","2,659.75","2,620.31","","1.14%"
"02/12/2020","2,629.82","2,615.88","2,637.98","2,613.54","","0.93%"
"02/11/2020","2,605.48","2,583.47","2,607.41","2,583.01","","1.54%"
"02/10/2020","2,565.85","2,551.63","2,572.19","2,547.32","","0.60%"
"02/07/2020","2,550.61","2,549.36","2,560.81","2,539.25","","-0.23%"
"02/06/2020","2,556.59","2,592.39","2,598.56","2,554.59","","-1.04%"
"02/05/2020","2,583.52","2,535.37","2,592.31","2,530.37","","1.98%"
"02/04/2020","2,533.39","2,466.60","2,534.69","2,466.60","","3.24%"
"02/03/2020","2,453.82","2,444.14","2,462.11","2,422.46","","0.70%"
"01/31/2020","2,436.66","2,459.09","2,468.13","2,434.18","","-0.60%"
"01/30/2020","2,451.30","2,474.66","2,476.78","2,447.21","","-1.56%"
"01/29/2020","2,490.27","2,480.26","2,502.99","2,475.85","","0.63%"
"01/28/2020","2,474.76","2,443.91","2,480.75","2,434.31","","1.31%"
"01/27/2020","2,442.79","2,473.72","2,477.85","2,437.31","","-2.48%"
"01/24/2020","2,504.98","2,492.70","2,519.95","2,490.56","","1.01%"
"01/23/2020","2,479.96","2,519.61","2,519.63","2,479.96","","-1.38%"
"01/22/2020","2,514.72","2,519.63","2,529.35","2,511.45","","0.20%"
"01/21/2020","2,509.82","2,502.80","2,511.55","2,481.51","","-0.12%"
"01/20/2020","2,512.87","2,511.49","2,520.11","2,506.78","","0.18%"
"01/17/2020","2,508.46","2,490.86","2,521.91","2,490.86","","1.09%"
"01/16/2020","2,481.43","2,454.81","2,481.43","2,451.25","","1.39%"
"01/15/2020","2,447.43","2,446.39","2,447.43","2,428.47","","-0.10%"
"01/14/2020","2,449.95","2,445.91","2,449.95","2,418.82","","0.31%"
